							
	1	12/20	11:20	GA-HT-TT-MX-01	Free	Black	1	titlelist	1000								
	2	12/20	10:00	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500							
						
	1	12/21	09:40	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500								
	2	12/21	11:19	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500								
	3	12/21	13:00	GA-HT-AC-MX-01	Free	White	1	AmazingCre	1000								
	4	12/21	13:00	GA-HT-AC-MX-01	Free	Black	1	AmazingCre	1000								
	5	12/21	13:51	GM-BT-AC-WH-01	2XL(36)	White	1	AmazingCre	4000								
	6	12/21	14:13	LM-TP-MC-WH-01	L	White	1	Moncler	2000								
	7	12/21	15:37	GM-TP-AC-WH-02	L	White	1	AmazingCre	4800								
	8	12/21	15:57	 GA-PC-AC-MX-01	free	Kaki	1	AmazingCre	2500								
	9	12/21	15:57	GM-BT-AC-WH-01	XL(24)	White	1	AmazingCre	4000								
	10	12/21	15:57	GA-GG-FJ-BK-01	2XL(25)	White	1	FootJoy	0	gift							
							
